"";"X1";"Cell_line";"X"
"1";1;"ACH-000001";"ACH-000001"
"2";2;"ACH-000004";"ACH-000004"
"3";3;"ACH-000005";"ACH-000005"
"4";4;"ACH-000006";"ACH-000006"
"5";5;"ACH-000007";"ACH-000007"
"6";6;"ACH-000008";"ACH-000008"
"7";7;"ACH-000012";"ACH-000012"
"8";8;"ACH-000014";"ACH-000014"
"9";9;"ACH-000015";"ACH-000015"
"10";10;"ACH-000018";"ACH-000018"
"11";11;"ACH-000019";"ACH-000019"
"12";12;"ACH-000021";"ACH-000021"
"13";13;"ACH-000023";"ACH-000023"
"14";14;"ACH-000024";"ACH-000024"
"15";15;"ACH-000028";"ACH-000028"
"16";16;"ACH-000030";"ACH-000030"
"17";17;"ACH-000035";"ACH-000035"
"18";18;"ACH-000039";"ACH-000039"
"19";19;"ACH-000040";"ACH-000040"
"20";20;"ACH-000042";"ACH-000042"
"21";21;"ACH-000050";"ACH-000050"
"22";22;"ACH-000053";"ACH-000053"
"23";23;"ACH-000054";"ACH-000054"
"24";24;"ACH-000062";"ACH-000062"
"25";25;"ACH-000065";"ACH-000065"
"26";26;"ACH-000068";"ACH-000068"
"27";27;"ACH-000070";"ACH-000070"
"28";28;"ACH-000075";"ACH-000075"
"29";29;"ACH-000087";"ACH-000087"
"30";30;"ACH-000090";"ACH-000090"
"31";31;"ACH-000091";"ACH-000091"
"32";32;"ACH-000096";"ACH-000096"
"33";33;"ACH-000097";"ACH-000097"
"34";34;"ACH-000098";"ACH-000098"
"35";35;"ACH-000100";"ACH-000100"
"36";36;"ACH-000109";"ACH-000109"
"37";37;"ACH-000111";"ACH-000111"
"38";38;"ACH-000114";"ACH-000114"
"39";39;"ACH-000115";"ACH-000115"
"40";40;"ACH-000117";"ACH-000117"
"41";41;"ACH-000118";"ACH-000118"
"42";42;"ACH-000132";"ACH-000132"
"43";43;"ACH-000138";"ACH-000138"
"44";44;"ACH-000146";"ACH-000146"
"45";45;"ACH-000147";"ACH-000147"
"46";46;"ACH-000151";"ACH-000151"
"47";47;"ACH-000153";"ACH-000153"
"48";48;"ACH-000155";"ACH-000155"
"49";49;"ACH-000158";"ACH-000158"
"50";50;"ACH-000159";"ACH-000159"
"51";51;"ACH-000161";"ACH-000161"
"52";52;"ACH-000164";"ACH-000164"
"53";53;"ACH-000169";"ACH-000169"
"54";54;"ACH-000188";"ACH-000188"
"55";55;"ACH-000190";"ACH-000190"
"56";56;"ACH-000192";"ACH-000192"
"57";57;"ACH-000198";"ACH-000198"
"58";58;"ACH-000201";"ACH-000201"
"59";59;"ACH-000202";"ACH-000202"
"60";60;"ACH-000207";"ACH-000207"
"61";61;"ACH-000209";"ACH-000209"
"62";62;"ACH-000211";"ACH-000211"
"63";63;"ACH-000212";"ACH-000212"
"64";64;"ACH-000213";"ACH-000213"
"65";65;"ACH-000217";"ACH-000217"
"66";66;"ACH-000219";"ACH-000219"
"67";67;"ACH-000222";"ACH-000222"
"68";68;"ACH-000223";"ACH-000223"
"69";69;"ACH-000234";"ACH-000234"
"70";70;"ACH-000235";"ACH-000235"
"71";71;"ACH-000236";"ACH-000236"
"72";72;"ACH-000239";"ACH-000239"
"73";73;"ACH-000242";"ACH-000242"
"74";74;"ACH-000243";"ACH-000243"
"75";75;"ACH-000247";"ACH-000247"
"76";76;"ACH-000248";"ACH-000248"
"77";77;"ACH-000250";"ACH-000250"
"78";78;"ACH-000255";"ACH-000255"
"79";79;"ACH-000260";"ACH-000260"
"80";80;"ACH-000263";"ACH-000263"
"81";81;"ACH-000264";"ACH-000264"
"82";82;"ACH-000265";"ACH-000265"
"83";83;"ACH-000276";"ACH-000276"
"84";84;"ACH-000278";"ACH-000278"
"85";85;"ACH-000281";"ACH-000281"
"86";86;"ACH-000288";"ACH-000288"
"87";87;"ACH-000291";"ACH-000291"
"88";88;"ACH-000304";"ACH-000304"
"89";89;"ACH-000309";"ACH-000309"
"90";90;"ACH-000311";"ACH-000311"
"91";91;"ACH-000315";"ACH-000315"
"92";92;"ACH-000318";"ACH-000318"
"93";93;"ACH-000330";"ACH-000330"
"94";94;"ACH-000335";"ACH-000335"
"95";95;"ACH-000343";"ACH-000343"
"96";96;"ACH-000347";"ACH-000347"
"97";97;"ACH-000348";"ACH-000348"
"98";98;"ACH-000349";"ACH-000349"
"99";99;"ACH-000350";"ACH-000350"
"100";100;"ACH-000351";"ACH-000351"
"101";101;"ACH-000356";"ACH-000356"
"102";102;"ACH-000357";"ACH-000357"
"103";103;"ACH-000361";"ACH-000361"
"104";104;"ACH-000362";"ACH-000362"
"105";105;"ACH-000364";"ACH-000364"
"106";106;"ACH-000365";"ACH-000365"
"107";107;"ACH-000367";"ACH-000367"
"108";108;"ACH-000368";"ACH-000368"
"109";109;"ACH-000369";"ACH-000369"
"110";110;"ACH-000371";"ACH-000371"
"111";111;"ACH-000374";"ACH-000374"
"112";112;"ACH-000375";"ACH-000375"
"113";113;"ACH-000376";"ACH-000376"
"114";114;"ACH-000378";"ACH-000378"
"115";115;"ACH-000380";"ACH-000380"
"116";116;"ACH-000383";"ACH-000383"
"117";117;"ACH-000387";"ACH-000387"
"118";118;"ACH-000388";"ACH-000388"
"119";119;"ACH-000390";"ACH-000390"
"120";120;"ACH-000393";"ACH-000393"
"121";121;"ACH-000395";"ACH-000395"
"122";122;"ACH-000396";"ACH-000396"
"123";123;"ACH-000400";"ACH-000400"
"124";124;"ACH-000403";"ACH-000403"
"125";125;"ACH-000404";"ACH-000404"
"126";126;"ACH-000406";"ACH-000406"
"127";127;"ACH-000407";"ACH-000407"
"128";128;"ACH-000409";"ACH-000409"
"129";130;"ACH-000411";"ACH-000411"
"130";131;"ACH-000414";"ACH-000414"
"131";132;"ACH-000415";"ACH-000415"
"132";133;"ACH-000416";"ACH-000416"
"133";134;"ACH-000420";"ACH-000420"
"134";135;"ACH-000421";"ACH-000421"
"135";136;"ACH-000423";"ACH-000423"
"136";137;"ACH-000424";"ACH-000424"
"137";138;"ACH-000425";"ACH-000425"
"138";139;"ACH-000427";"ACH-000427"
"139";140;"ACH-000429";"ACH-000429"
"140";141;"ACH-000430";"ACH-000430"
"141";142;"ACH-000433";"ACH-000433"
"142";143;"ACH-000438";"ACH-000438"
"143";144;"ACH-000441";"ACH-000441"
"144";145;"ACH-000442";"ACH-000442"
"145";146;"ACH-000447";"ACH-000447"
"146";147;"ACH-000448";"ACH-000448"
"147";148;"ACH-000454";"ACH-000454"
"148";149;"ACH-000463";"ACH-000463"
"149";150;"ACH-000467";"ACH-000467"
"150";151;"ACH-000473";"ACH-000473"
"151";152;"ACH-000475";"ACH-000475"
"152";153;"ACH-000476";"ACH-000476"
"153";154;"ACH-000479";"ACH-000479"
"154";155;"ACH-000480";"ACH-000480"
"155";156;"ACH-000481";"ACH-000481"
"156";157;"ACH-000484";"ACH-000484"
"157";158;"ACH-000486";"ACH-000486"
"158";159;"ACH-000487";"ACH-000487"
"159";160;"ACH-000488";"ACH-000488"
"160";161;"ACH-000491";"ACH-000491"
"161";162;"ACH-000493";"ACH-000493"
"162";163;"ACH-000495";"ACH-000495"
"163";164;"ACH-000496";"ACH-000496"
"164";165;"ACH-000502";"ACH-000502"
"165";166;"ACH-000506";"ACH-000506"
"166";167;"ACH-000508";"ACH-000508"
"167";168;"ACH-000510";"ACH-000510"
"168";169;"ACH-000511";"ACH-000511"
"169";170;"ACH-000518";"ACH-000518"
"170";171;"ACH-000521";"ACH-000521"
"171";172;"ACH-000522";"ACH-000522"
"172";173;"ACH-000524";"ACH-000524"
"173";174;"ACH-000528";"ACH-000528"
"174";175;"ACH-000530";"ACH-000530"
"175";176;"ACH-000532";"ACH-000532"
"176";177;"ACH-000535";"ACH-000535"
"177";178;"ACH-000536";"ACH-000536"
"178";179;"ACH-000542";"ACH-000542"
"179";180;"ACH-000546";"ACH-000546"
"180";181;"ACH-000547";"ACH-000547"
"181";182;"ACH-000550";"ACH-000550"
"182";183;"ACH-000551";"ACH-000551"
"183";184;"ACH-000552";"ACH-000552"
"184";185;"ACH-000553";"ACH-000553"
"185";186;"ACH-000555";"ACH-000555"
"186";187;"ACH-000558";"ACH-000558"
"187";188;"ACH-000563";"ACH-000563"
"188";189;"ACH-000573";"ACH-000573"
"189";190;"ACH-000574";"ACH-000574"
"190";191;"ACH-000576";"ACH-000576"
"191";192;"ACH-000579";"ACH-000579"
"192";193;"ACH-000580";"ACH-000580"
"193";194;"ACH-000582";"ACH-000582"
"194";195;"ACH-000587";"ACH-000587"
"195";196;"ACH-000589";"ACH-000589"
"196";197;"ACH-000595";"ACH-000595"
"197";198;"ACH-000601";"ACH-000601"
"198";199;"ACH-000605";"ACH-000605"
"199";200;"ACH-000606";"ACH-000606"
"200";201;"ACH-000607";"ACH-000607"
"201";202;"ACH-000611";"ACH-000611"
"202";203;"ACH-000614";"ACH-000614"
"203";204;"ACH-000615";"ACH-000615"
"204";205;"ACH-000617";"ACH-000617"
"205";206;"ACH-000620";"ACH-000620"
"206";207;"ACH-000621";"ACH-000621"
"207";208;"ACH-000622";"ACH-000622"
"208";209;"ACH-000624";"ACH-000624"
"209";210;"ACH-000625";"ACH-000625"
"210";211;"ACH-000627";"ACH-000627"
"211";212;"ACH-000632";"ACH-000632"
"212";213;"ACH-000635";"ACH-000635"
"213";214;"ACH-000638";"ACH-000638"
"214";215;"ACH-000641";"ACH-000641"
"215";216;"ACH-000643";"ACH-000643"
"216";217;"ACH-000644";"ACH-000644"
"217";218;"ACH-000647";"ACH-000647"
"218";219;"ACH-000649";"ACH-000649"
"219";220;"ACH-000650";"ACH-000650"
"220";221;"ACH-000651";"ACH-000651"
"221";222;"ACH-000652";"ACH-000652"
"222";223;"ACH-000657";"ACH-000657"
"223";224;"ACH-000661";"ACH-000661"
"224";225;"ACH-000662";"ACH-000662"
"225";226;"ACH-000666";"ACH-000666"
"226";227;"ACH-000667";"ACH-000667"
"227";228;"ACH-000668";"ACH-000668"
"228";229;"ACH-000670";"ACH-000670"
"229";230;"ACH-000671";"ACH-000671"
"230";231;"ACH-000672";"ACH-000672"
"231";232;"ACH-000677";"ACH-000677"
"232";233;"ACH-000678";"ACH-000678"
"233";234;"ACH-000680";"ACH-000680"
"234";235;"ACH-000681";"ACH-000681"
"235";236;"ACH-000684";"ACH-000684"
"236";237;"ACH-000685";"ACH-000685"
"237";238;"ACH-000693";"ACH-000693"
"238";239;"ACH-000695";"ACH-000695"
"239";240;"ACH-000696";"ACH-000696"
"240";241;"ACH-000699";"ACH-000699"
"241";242;"ACH-000701";"ACH-000701"
"242";243;"ACH-000711";"ACH-000711"
"243";245;"ACH-000713";"ACH-000713"
"244";246;"ACH-000714";"ACH-000714"
"245";247;"ACH-000718";"ACH-000718"
"246";248;"ACH-000720";"ACH-000720"
"247";249;"ACH-000722";"ACH-000722"
"248";250;"ACH-000724";"ACH-000724"
"249";251;"ACH-000726";"ACH-000726"
"250";252;"ACH-000727";"ACH-000727"
"251";253;"ACH-000728";"ACH-000728"
"252";254;"ACH-000730";"ACH-000730"
"253";255;"ACH-000734";"ACH-000734"
"254";256;"ACH-000738";"ACH-000738"
"255";257;"ACH-000739";"ACH-000739"
"256";259;"ACH-000747";"ACH-000747"
"257";260;"ACH-000748";"ACH-000748"
"258";261;"ACH-000749";"ACH-000749"
"259";262;"ACH-000750";"ACH-000750"
"260";263;"ACH-000752";"ACH-000752"
"261";264;"ACH-000753";"ACH-000753"
"262";265;"ACH-000754";"ACH-000754"
"263";266;"ACH-000755";"ACH-000755"
"264";267;"ACH-000768";"ACH-000768"
"265";268;"ACH-000769";"ACH-000769"
"266";269;"ACH-000777";"ACH-000777"
"267";270;"ACH-000778";"ACH-000778"
"268";271;"ACH-000782";"ACH-000782"
"269";272;"ACH-000783";"ACH-000783"
"270";273;"ACH-000784";"ACH-000784"
"271";274;"ACH-000785";"ACH-000785"
"272";275;"ACH-000787";"ACH-000787"
"273";276;"ACH-000788";"ACH-000788"
"274";277;"ACH-000790";"ACH-000790"
"275";278;"ACH-000793";"ACH-000793"
"276";279;"ACH-000794";"ACH-000794"
"277";280;"ACH-000799";"ACH-000799"
"278";281;"ACH-000800";"ACH-000800"
"279";282;"ACH-000805";"ACH-000805"
"280";283;"ACH-000809";"ACH-000809"
"281";284;"ACH-000810";"ACH-000810"
"282";285;"ACH-000817";"ACH-000817"
"283";286;"ACH-000819";"ACH-000819"
"284";287;"ACH-000820";"ACH-000820"
"285";288;"ACH-000824";"ACH-000824"
"286";289;"ACH-000827";"ACH-000827"
"287";290;"ACH-000831";"ACH-000831"
"288";291;"ACH-000832";"ACH-000832"
"289";292;"ACH-000833";"ACH-000833"
"290";293;"ACH-000842";"ACH-000842"
"291";294;"ACH-000846";"ACH-000846"
"292";295;"ACH-000847";"ACH-000847"
"293";296;"ACH-000848";"ACH-000848"
"294";297;"ACH-000849";"ACH-000849"
"295";298;"ACH-000852";"ACH-000852"
"296";299;"ACH-000853";"ACH-000853"
"297";300;"ACH-000855";"ACH-000855"
"298";301;"ACH-000856";"ACH-000856"
"299";302;"ACH-000857";"ACH-000857"
"300";303;"ACH-000859";"ACH-000859"
"301";304;"ACH-000860";"ACH-000860"
"302";305;"ACH-000865";"ACH-000865"
"303";306;"ACH-000866";"ACH-000866"
"304";307;"ACH-000867";"ACH-000867"
"305";308;"ACH-000869";"ACH-000869"
"306";309;"ACH-000878";"ACH-000878"
"307";310;"ACH-000879";"ACH-000879"
"308";311;"ACH-000880";"ACH-000880"
"309";312;"ACH-000881";"ACH-000881"
"310";313;"ACH-000882";"ACH-000882"
"311";314;"ACH-000883";"ACH-000883"
"312";315;"ACH-000886";"ACH-000886"
"313";316;"ACH-000888";"ACH-000888"
"314";317;"ACH-000890";"ACH-000890"
"315";318;"ACH-000895";"ACH-000895"
"316";319;"ACH-000898";"ACH-000898"
"317";320;"ACH-000899";"ACH-000899"
"318";321;"ACH-000900";"ACH-000900"
"319";322;"ACH-000909";"ACH-000909"
"320";323;"ACH-000910";"ACH-000910"
"321";324;"ACH-000911";"ACH-000911"
"322";325;"ACH-000912";"ACH-000912"
"323";326;"ACH-000915";"ACH-000915"
"324";327;"ACH-000916";"ACH-000916"
"325";328;"ACH-000917";"ACH-000917"
"326";329;"ACH-000919";"ACH-000919"
"327";330;"ACH-000922";"ACH-000922"
"328";331;"ACH-000924";"ACH-000924"
"329";332;"ACH-000925";"ACH-000925"
"330";333;"ACH-000926";"ACH-000926"
"331";334;"ACH-000929";"ACH-000929"
"332";335;"ACH-000932";"ACH-000932"
"333";336;"ACH-000935";"ACH-000935"
"334";337;"ACH-000938";"ACH-000938"
"335";338;"ACH-000943";"ACH-000943"
"336";339;"ACH-000945";"ACH-000945"
"337";340;"ACH-000946";"ACH-000946"
"338";341;"ACH-000954";"ACH-000954"
"339";342;"ACH-000956";"ACH-000956"
"340";343;"ACH-000957";"ACH-000957"
"341";344;"ACH-000958";"ACH-000958"
"342";345;"ACH-000960";"ACH-000960"
"343";346;"ACH-000961";"ACH-000961"
"344";347;"ACH-000963";"ACH-000963"
"345";348;"ACH-000966";"ACH-000966"
"346";349;"ACH-000967";"ACH-000967"
"347";350;"ACH-000970";"ACH-000970"
"348";351;"ACH-000971";"ACH-000971"
"349";352;"ACH-000974";"ACH-000974"
"350";353;"ACH-000977";"ACH-000977"
"351";354;"ACH-000979";"ACH-000979"
"352";355;"ACH-000980";"ACH-000980"
"353";356;"ACH-000984";"ACH-000984"
"354";357;"ACH-000985";"ACH-000985"
"355";358;"ACH-000986";"ACH-000986"
"356";359;"ACH-000987";"ACH-000987"
"357";360;"ACH-000988";"ACH-000988"
"358";361;"ACH-000990";"ACH-000990"
"359";362;"ACH-000994";"ACH-000994"
"360";364;"ACH-000996";"ACH-000996"
"361";365;"ACH-000997";"ACH-000997"
"362";366;"ACH-001075";"ACH-001075"
"363";367;"ACH-001129";"ACH-001129"
"364";368;"ACH-001190";"ACH-001190"
"365";369;"ACH-001239";"ACH-001239"
"366";370;"ACH-001306";"ACH-001306"
"367";371;"ACH-001307";"ACH-001307"
